row_uid,scenario,config,source_file,coord,distance_m,target_pl_db,method,pred_pl_db,error_db,abs_error_db,split,random_seed,fold
PL_Comms_C1.csv::E-6,Comms,C1,PL_Comms_C1.csv,E-6,23.0,110.0,log_distance,88.6904149387441,-21.309585061255902,21.309585061255902,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::F-6,Comms,C1,PL_Comms_C1.csv,F-6,23.02172887,94.0,log_distance,88.70053825462452,-5.299461745375481,5.299461745375481,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::G-6,Comms,C1,PL_Comms_C1.csv,G-6,23.08679276,90.0,log_distance,88.73079398627988,-1.2692060137201224,1.2692060137201224,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::H-6,Comms,C1,PL_Comms_C1.csv,H-6,23.19482701,99.0,log_distance,88.78084377449983,-10.219156225500171,10.219156225500171,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::I-6,Comms,C1,PL_Comms_C1.csv,I-6,23.34523506,109.0,log_distance,88.85013754266265,-20.14986245733735,20.14986245733735,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::J-6,Comms,C1,PL_Comms_C1.csv,J-6,23.53720459,107.0,log_distance,88.93793320704935,-18.062066792950645,18.062066792950645,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::A-7,Comms,C1,PL_Comms_C1.csv,A-7,22.36067977,117.0,log_distance,88.38819981343684,-28.61180018656316,28.61180018656316,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::B-7,Comms,C1,PL_Comms_C1.csv,B-7,22.20360331,112.0,log_distance,88.3126254455419,-23.687374554458103,23.687374554458103,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::C-7,Comms,C1,PL_Comms_C1.csv,C-7,22.09072203,111.0,log_distance,88.25798385677689,-22.74201614322311,22.74201614322311,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::D-7,Comms,C1,PL_Comms_C1.csv,D-7,22.02271555,112.0,log_distance,88.22492953255362,-23.775070467446383,23.775070467446383,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::E-7,Comms,C1,PL_Comms_C1.csv,E-7,22.0,112.0,log_distance,88.21386596961881,-23.78613403038119,23.78613403038119,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::F-7,Comms,C1,PL_Comms_C1.csv,F-7,22.02271555,97.0,log_distance,88.22492953255362,-8.775070467446383,8.775070467446383,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::G-7,Comms,C1,PL_Comms_C1.csv,G-7,22.09072203,88.0,log_distance,88.25798385677689,0.25798385677688884,0.25798385677688884,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::H-7,Comms,C1,PL_Comms_C1.csv,H-7,22.20360331,87.0,log_distance,88.3126254455419,1.3126254455418973,1.3126254455418973,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::I-7,Comms,C1,PL_Comms_C1.csv,I-7,22.36067977,94.0,log_distance,88.38819981343684,-5.611800186563158,5.611800186563158,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::A-8,Comms,C1,PL_Comms_C1.csv,A-8,21.37755833,118.0,log_distance,87.90617701140553,-30.093822988594468,30.093822988594468,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::B-8,Comms,C1,PL_Comms_C1.csv,B-8,21.21320344,112.0,log_distance,87.8234365531234,-24.1765634468766,24.1765634468766,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::C-8,Comms,C1,PL_Comms_C1.csv,C-8,21.09502311,114.0,log_distance,87.76354438283111,-26.236455617168886,26.236455617168886,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::D-8,Comms,C1,PL_Comms_C1.csv,D-8,21.02379604,112.0,log_distance,87.72728521346875,-24.272714786531253,24.272714786531253,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::E-8,Comms,C1,PL_Comms_C1.csv,E-8,21.0,109.0,log_distance,87.71514411445787,-21.28485588554213,21.28485588554213,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::F-8,Comms,C1,PL_Comms_C1.csv,F-8,21.02379604,85.0,log_distance,87.72728521346875,2.727285213468747,2.727285213468747,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::G-8,Comms,C1,PL_Comms_C1.csv,G-8,21.09502311,89.0,log_distance,87.76354438283111,-1.236455617168886,1.236455617168886,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::H-8,Comms,C1,PL_Comms_C1.csv,H-8,21.21320344,87.0,log_distance,87.8234365531234,0.8234365531234005,0.8234365531234005,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::I-8,Comms,C1,PL_Comms_C1.csv,I-8,21.37755833,98.0,log_distance,87.90617701140553,-10.093822988594468,10.093822988594468,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::J-8,Comms,C1,PL_Comms_C1.csv,J-8,21.58703314,107.0,log_distance,88.01071475067215,-18.98928524932785,18.98928524932785,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::F-9,Comms,C1,PL_Comms_C1.csv,F-9,20.02498439,96.0,log_distance,87.20546894315123,-8.794531056848768,8.794531056848768,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::G-9,Comms,C1,PL_Comms_C1.csv,G-9,20.09975124,89.0,log_distance,87.24542162588368,-1.7545783741163206,1.7545783741163206,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::H-9,Comms,C1,PL_Comms_C1.csv,H-9,20.22374842,93.0,log_distance,87.31135472716232,-5.688645272837675,5.688645272837675,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::A-10,Comms,C1,PL_Comms_C1.csv,A-10,19.41648784,110.0,log_distance,86.87465179984737,-23.12534820015263,23.12534820015263,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::B-10,Comms,C1,PL_Comms_C1.csv,B-10,19.23538406,104.0,log_distance,86.77418820697149,-17.225811793028512,17.225811793028512,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::C-10,Comms,C1,PL_Comms_C1.csv,C-10,19.10497317,103.0,log_distance,86.70125791995596,-16.298742080044036,16.298742080044036,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::D-10,Comms,C1,PL_Comms_C1.csv,D-10,19.02629759,106.0,log_distance,86.6570186618908,-19.342981338109198,19.342981338109198,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::E-10,Comms,C1,PL_Comms_C1.csv,E-10,19.0,103.0,log_distance,86.64219073210722,-16.357809267892776,16.357809267892776,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::F-10,Comms,C1,PL_Comms_C1.csv,F-10,19.02629759,90.0,log_distance,86.6570186618908,-3.3429813381091975,3.3429813381091975,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::G-10,Comms,C1,PL_Comms_C1.csv,G-10,19.10497317,88.0,log_distance,86.70125791995596,-1.2987420800440361,1.2987420800440361,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::H-10,Comms,C1,PL_Comms_C1.csv,H-10,19.23538406,83.0,log_distance,86.77418820697149,3.7741882069714876,3.7741882069714876,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::I-10,Comms,C1,PL_Comms_C1.csv,I-10,19.41648784,118.0,log_distance,86.87465179984737,-31.12534820015263,31.12534820015263,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::J-10,Comms,C1,PL_Comms_C1.csv,J-10,19.6468827,102.0,log_distance,87.00111281179335,-14.998887188206652,14.998887188206652,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::K-10,Comms,C1,PL_Comms_C1.csv,K-10,19.92485885,104.0,log_distance,87.15173122202054,-16.848268777979456,16.848268777979456,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::L-10,Comms,C1,PL_Comms_C1.csv,L-10,20.24845673,96.0,log_distance,87.32444458023284,-8.675555419767164,8.675555419767164,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::M-10,Comms,C1,PL_Comms_C1.csv,M-10,20.61552813,101.0,log_distance,87.51705068981451,-13.48294931018549,13.48294931018549,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::N-10,Comms,C1,PL_Comms_C1.csv,N-10,21.02379604,107.0,log_distance,87.72728521346875,-19.272714786531253,19.272714786531253,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::O-10,Comms,C1,PL_Comms_C1.csv,O-10,21.47091055,107.0,log_distance,87.95289009900155,-19.04710990099845,19.04710990099845,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::P-10,Comms,C1,PL_Comms_C1.csv,P-10,21.9544984,112.0,log_distance,88.19167010643383,-23.808329893566167,23.808329893566167,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::A-11,Comms,C1,PL_Comms_C1.csv,A-11,18.43908891,105.0,log_distance,86.32093580571171,-18.679064194288287,18.679064194288287,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::B-11,Comms,C1,PL_Comms_C1.csv,B-11,18.24828759,108.0,log_distance,86.20942494244233,-21.790575057557675,21.790575057557675,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::C-11,Comms,C1,PL_Comms_C1.csv,C-11,18.11077028,104.0,log_distance,86.1283297026925,-17.871670297307503,17.871670297307503,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::D-11,Comms,C1,PL_Comms_C1.csv,D-11,18.02775638,106.0,log_distance,86.07907704357146,-19.92092295642854,19.92092295642854,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::E-11,Comms,C1,PL_Comms_C1.csv,E-11,18.0,99.0,log_distance,86.06255840552038,-12.937441594479623,12.937441594479623,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::F-11,Comms,C1,PL_Comms_C1.csv,F-11,18.02775638,85.0,log_distance,86.07907704357146,1.0790770435714592,1.0790770435714592,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::G-11,Comms,C1,PL_Comms_C1.csv,G-11,18.11077028,84.0,log_distance,86.1283297026925,2.128329702692497,2.128329702692497,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::H-11,Comms,C1,PL_Comms_C1.csv,H-11,18.24828759,84.0,log_distance,86.20942494244233,2.2094249424423253,2.2094249424423253,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::I-11,Comms,C1,PL_Comms_C1.csv,I-11,18.43908891,104.0,log_distance,86.32093580571171,-17.679064194288287,17.679064194288287,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::J-11,Comms,C1,PL_Comms_C1.csv,J-11,18.68154169,102.0,log_distance,86.46098046222998,-15.539019537770017,15.539019537770017,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::K-11,Comms,C1,PL_Comms_C1.csv,K-11,18.97366596,101.0,log_distance,86.62732166988464,-14.372678330115363,14.372678330115363,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::L-11,Comms,C1,PL_Comms_C1.csv,L-11,19.31320792,97.0,log_distance,86.81747479771322,-10.182525202286783,10.182525202286783,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::M-11,Comms,C1,PL_Comms_C1.csv,M-11,19.6977156,103.0,log_distance,87.02881464798747,-15.971185352012526,15.971185352012526,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::N-11,Comms,C1,PL_Comms_C1.csv,N-11,20.1246118,109.0,log_distance,87.25867328729566,-21.741326712704335,21.741326712704335,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::O-11,Comms,C1,PL_Comms_C1.csv,O-11,20.59126028,114.0,log_distance,87.50442337149775,-26.49557662850225,26.49557662850225,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::P-11,Comms,C1,PL_Comms_C1.csv,P-11,21.09502311,116.0,log_distance,87.76354438283111,-28.236455617168886,28.236455617168886,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::A-12,Comms,C1,PL_Comms_C1.csv,A-12,17.4642492,116.0,log_distance,85.73862656166939,-30.261373438330608,30.261373438330608,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::B-12,Comms,C1,PL_Comms_C1.csv,B-12,17.2626765,114.0,log_distance,85.61416971395197,-28.385830286048034,28.385830286048034,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::C-12,Comms,C1,PL_Comms_C1.csv,C-12,17.11724277,109.0,log_distance,85.52346884979421,-23.476531150205787,23.476531150205787,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::D-12,Comms,C1,PL_Comms_C1.csv,D-12,17.02938637,102.0,log_distance,85.46830239590945,-16.531697604090553,16.531697604090553,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::E-12,Comms,C1,PL_Comms_C1.csv,E-12,17.0,102.0,log_distance,85.44978668136527,-16.550213318634732,16.550213318634732,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::F-12,Comms,C1,PL_Comms_C1.csv,F-12,17.02938637,98.0,log_distance,85.46830239590945,-12.531697604090553,12.531697604090553,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::G-12,Comms,C1,PL_Comms_C1.csv,G-12,17.11724277,94.0,log_distance,85.52346884979421,-8.476531150205787,8.476531150205787,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::H-12,Comms,C1,PL_Comms_C1.csv,H-12,17.2626765,88.0,log_distance,85.61416971395197,-2.3858302860480336,2.3858302860480336,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::I-12,Comms,C1,PL_Comms_C1.csv,I-12,17.4642492,103.0,log_distance,85.73862656166939,-17.261373438330608,17.261373438330608,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::J-12,Comms,C1,PL_Comms_C1.csv,J-12,17.72004515,108.0,log_distance,85.89451037261239,-22.105489627387612,22.105489627387612,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::K-12,Comms,C1,PL_Comms_C1.csv,K-12,18.02775638,102.0,log_distance,86.07907704357146,-15.92092295642854,15.92092295642854,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::M-12,Comms,C1,PL_Comms_C1.csv,M-12,18.78829423,113.0,log_distance,86.52206708915232,-26.477932910847684,26.477932910847684,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::N-12,Comms,C1,PL_Comms_C1.csv,N-12,19.23538406,102.0,log_distance,86.77418820697149,-15.225811793028512,15.225811793028512,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::O-12,Comms,C1,PL_Comms_C1.csv,O-12,19.72308292,111.0,log_distance,87.04261206447957,-23.95738793552043,23.95738793552043,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::P-12,Comms,C1,PL_Comms_C1.csv,P-12,20.24845673,104.0,log_distance,87.32444458023284,-16.675555419767164,16.675555419767164,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::A-13,Comms,C1,PL_Comms_C1.csv,A-13,16.4924225,92.0,log_distance,85.12482092632942,-6.87517907367058,6.87517907367058,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::B-13,Comms,C1,PL_Comms_C1.csv,B-13,16.2788206,94.0,log_distance,84.9850660757599,-9.014933924240097,9.014933924240097,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::C-13,Comms,C1,PL_Comms_C1.csv,C-13,16.1245155,94.0,log_distance,84.88296216379769,-9.117037836202314,9.117037836202314,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::D-13,Comms,C1,PL_Comms_C1.csv,D-13,16.03121954,97.0,log_distance,84.82075302930104,-12.179246970698955,12.179246970698955,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::E-13,Comms,C1,PL_Comms_C1.csv,E-13,16.0,95.0,log_distance,84.79985517450555,-10.200144825494448,10.200144825494448,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::F-13,Comms,C1,PL_Comms_C1.csv,F-13,16.03121954,87.0,log_distance,84.82075302930104,-2.179246970698955,2.179246970698955,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::G-13,Comms,C1,PL_Comms_C1.csv,G-13,16.1245155,91.0,log_distance,84.88296216379769,-6.117037836202314,6.117037836202314,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::H-13,Comms,C1,PL_Comms_C1.csv,H-13,16.2788206,85.0,log_distance,84.9850660757599,-0.014933924240096985,0.014933924240096985,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::I-13,Comms,C1,PL_Comms_C1.csv,I-13,16.4924225,106.0,log_distance,85.12482092632942,-20.87517907367058,20.87517907367058,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::J-13,Comms,C1,PL_Comms_C1.csv,J-13,16.76305461,99.0,log_distance,85.29931242480438,-13.700687575195616,13.700687575195616,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::L-13,Comms,C1,PL_Comms_C1.csv,L-13,17.4642492,100.0,log_distance,85.73862656166939,-14.261373438330608,14.261373438330608,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::M-13,Comms,C1,PL_Comms_C1.csv,M-13,17.88854382,115.0,log_distance,85.99597005494905,-29.004029945050945,29.004029945050945,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::N-13,Comms,C1,PL_Comms_C1.csv,N-13,18.35755975,109.0,log_distance,86.27342920495263,-22.726570795047365,22.726570795047365,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::P-13,Comms,C1,PL_Comms_C1.csv,P-13,19.41648784,113.0,log_distance,86.87465179984737,-26.12534820015263,26.12534820015263,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::A-14,Comms,C1,PL_Comms_C1.csv,A-14,15.5241747,93.0,log_distance,84.47619792928883,-8.52380207071117,8.52380207071117,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::B-14,Comms,C1,PL_Comms_C1.csv,B-14,15.29705854,98.0,log_distance,84.31819889605465,-13.681801103945347,13.681801103945347,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::C-14,Comms,C1,PL_Comms_C1.csv,C-14,15.13274595,95.0,log_distance,84.20242132226764,-10.79757867773236,10.79757867773236,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::D-14,Comms,C1,PL_Comms_C1.csv,D-14,15.03329638,99.0,log_distance,84.13173511318092,-14.868264886819077,14.868264886819077,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::E-14,Comms,C1,PL_Comms_C1.csv,E-14,15.0,93.0,log_distance,84.10796437112131,-8.892035628878688,8.892035628878688,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::F-14,Comms,C1,PL_Comms_C1.csv,F-14,15.03329638,86.0,log_distance,84.13173511318092,-1.8682648868190768,1.8682648868190768,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::G-14,Comms,C1,PL_Comms_C1.csv,G-14,15.13274595,85.0,log_distance,84.20242132226764,-0.7975786777323606,0.7975786777323606,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::H-14,Comms,C1,PL_Comms_C1.csv,H-14,15.29705854,97.0,log_distance,84.31819889605465,-12.681801103945347,12.681801103945347,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::I-14,Comms,C1,PL_Comms_C1.csv,I-14,15.5241747,97.0,log_distance,84.47619792928883,-12.52380207071117,12.52380207071117,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::J-14,Comms,C1,PL_Comms_C1.csv,J-14,15.8113883,97.0,log_distance,84.67272763548556,-12.327272364514442,12.327272364514442,leave_scenario_out,22,holdout_Comms
PL_Comms_C1.csv::L-14,Comms,C1,PL_Comms_C1.csv,L-14,16.55294536,99.0,log_distance,85.16409065325404,-13.835909346745964,13.835909346745964,leave_scenario_out,22,holdout_Comms
